state	year	county	ed	precinct	cd	g2004_COM_dv	g2004_COM_tv	g2004_USH_dv	g2004_USH_rv	g2004_USH_tv	g2004_USP_dv	g2004_USP_rv	g2004_USP_tv	g2004_USS_dv	g2004_USS_rv	g2004_USS_tv
"MD"	2004	10	7	6	1		0	298	1289	1588	603	1042	1675	924	699	1643
"MD"	2004	10	7	8	1		0	31	37	68	44	26	71	52	17	69
"MD"	2004	10	8	1	1		0	91	393	484	176	328	509	270	232	506
"MD"	2004	10	9	1	1		0	53	280	336	101	258	362	169	177	349
"MD"	2004	10	10	1	1		0	27	109	136	51	94	145	92	51	143
"MD"	2004	10	11	1	1		0	7	32	39	10	29	40	18	22	40
"MD"	2004	10	12	1	1		0	32	123	155	53	107	163	76	80	158
"MD"	2004	10	12	2	1		0	71	97	168	106	67	177	116	56	174
"MD"	2004	10	13	1	1		0	9	92	101	22	89	111	43	64	107
"MD"	2004	10	13	2	1		0	30	51	81	49	37	87	59	23	84
"MD"	2004	10	14	1	1		0	139	824	963	256	746	1011	473	507	984
"MD"	2004	10	14	2	1		0	29	139	168	59	130	190	95	88	184
"MD"	2004	10	14	3	1		0	14	22	36	21	16	37	24	12	37
"MD"	2004	10	15	1	1		0	167	721	889	334	617	956	501	430	937
"MD"	2004	10	15	2	1		0	25	17	42	33	12	45	34	8	43
"MD"	2004	10	15	3	1		0	174	214	390	289	135	425	317	88	415
"MD"	2004	10	15	4	1		0	9	45	54	11	45	56	24	31	55
"MD"	2004	10	15	5	1		0	6	25	33	17	18	35	28	6	34
"MD"	2004	10	16	1	1		0	36	203	239	57	204	262	111	145	257
"MD"	2004	10	17	1	1		0	32	86	118	53	64	122	74	46	122
"MD"	2004	10	18	1	1		0	4	32	36	10	31	41	20	20	41
"MD"	2004	11	1	1	6		0	838	1440	2372	1039	1410	2475	1224	1166	2421
"MD"	2004	11	1	2	6		0	533	773	1349	623	791	1424	711	645	1378
"MD"	2004	11	2	1	6		0	702	713	1488	916	657	1591	1021	469	1537
"MD"	2004	11	2	2	6		0	254	319	597	319	314	643	368	241	623
"MD"	2004	11	2	3	6		0	682	621	1410	893	584	1510	960	467	1466
"MD"	2004	11	2	4	6		0	721	739	1516	860	747	1616	934	595	1561
"MD"	2004	11	2	5	6		0	347	498	906	489	481	988	560	385	956
"MD"	2004	11	2	6	6		0	601	890	1526	704	900	1620	875	693	1584
"MD"	2004	11	2	7	6		0	1012	1431	2549	1239	1423	2691	1505	1070	2627
"MD"	2004	11	2	8	6		0	629	1000	1681	777	990	1780	942	766	1720
"MD"	2004	11	2	9	6		0	589	630	1315	754	610	1388	882	443	1351
"MD"	2004	11	2	10	6		0	888	1280	2242	1045	1290	2358	1274	988	2295
"MD"	2004	11	2	11	6		0	618	688	1372	772	666	1452	890	494	1407
"MD"	2004	11	2	12	6		0	362	464	856	441	463	910	484	369	875
"MD"	2004	11	2	13	6		0	677	775	1509	797	778	1592	879	628	1537
"MD"	2004	11	2	14	6		0	329	496	862	396	496	903	442	424	883
"MD"	2004	11	2	15	6		0	702	1063	1829	848	1062	1927	1018	827	1878
"MD"	2004	11	2	16	6		0	451	576	1049	530	568	1110	604	441	1067
"MD"	2004	11	2	17	6		0	486	399	931	578	400	997	602	333	953
"MD"	2004	11	3	1	6		0	659	1724	2470	859	1720	2602	1188	1321	2548
"MD"	2004	11	3	2	6		0	593	1331	1994	714	1353	2090	954	1060	2041
"MD"	2004	11	4	1	6		0	95	366	482	136	373	515	199	289	499
"MD"	2004	11	5	1	6		0	496	1321	1881	611	1344	1983	888	1005	1932
"MD"	2004	11	6	1	6		0	230	662	921	262	683	956	369	561	939
"MD"	2004	11	7	1	6		0	442	810	1315	545	811	1374	670	655	1346
"MD"	2004	11	7	2	6		0	666	1092	1815	824	1088	1925	943	927	1884
"MD"	2004	11	7	3	6		0	511	878	1433	622	876	1516	757	707	1481
"MD"	2004	11	8	1	6		0	275	727	1035	332	728	1072	468	575	1059
"MD"	2004	11	9	1	6		0	451	1147	1631	557	1127	1698	721	913	1654
"MD"	2004	11	9	2	6		0	630	1441	2144	761	1471	2264	1027	1162	2221
"MD"	2004	11	9	3	6		0	233	537	791	285	538	830	392	413	810
"MD"	2004	11	9	4	6		0	610	1488	2178	770	1517	2308	1011	1195	2233
"MD"	2004	11	9	5	6		0	282	583	904	335	591	942	434	480	930
"MD"	2004	11	9	6	6		0	896	1617	2585	1091	1615	2731	1341	1280	2657
"MD"	2004	11	9	7	6		0	623	1345	2050	731	1372	2129	887	1168	2087
"MD"	2004	11	10	1	6		0	198	695	915	240	713	959	334	585	931
"MD"	2004	11	11	1	6		0	267	950	1260	335	945	1294	542	715	1276
"MD"	2004	11	12	1	6		0	339	659	1032	456	630	1099	575	481	1070
"MD"	2004	11	13	1	6		0	786	1342	2189	907	1354	2286	1146	1076	2242
"MD"	2004	11	13	2	6		0	42	133	177	50	136	187	73	108	181
"MD"	2004	11	14	1	6		0	671	1549	2308	826	1566	2425	1076	1242	2359
"MD"	2004	11	15	1	6		0	382	1136	1561	481	1150	1646	703	873	1598
"MD"	2004	11	15	2	6		0	451	1350	1859	530	1402	1952	792	1086	1908
"MD"	2004	11	16	1	6		0	557	1303	1923	672	1325	2021	902	1034	1960
"MD"	2004	11	17	1	6		0	204	692	925	247	704	963	387	534	935
"MD"	2004	11	18	1	6		0	768	1955	2789	948	1971	2955	1215	1624	2881
"MD"	2004	11	18	2	6		0	354	1093	1487	418	1106	1542	593	897	1513
"MD"	2004	11	19	1	6		0	150	602	776	193	599	807	283	495	795
"MD"	2004	11	20	1	6		0	319	929	1289	385	939	1348	585	713	1320
"MD"	2004	11	21	1	6		0	478	1232	1764	612	1216	1846	837	931	1796
"MD"	2004	11	21	2	6		0	852	1460	2404	1038	1470	2535	1322	1120	2475
"MD"	2004	11	22	1	6		0	212	513	758	267	515	794	342	417	768
"MD"	2004	11	23	1	6		0	694	1322	2083	829	1347	2196	1075	1021	2133
"MD"	2004	11	23	2	6		0	15	12	27	16	15	31	21	10	31
"MD"	2004	11	23	3	6		0	0	0	0	0	0	0	0	0	0
"MD"	2004	11	24	1	6		0	377	658	1083	462	652	1129	596	502	1113
"MD"	2004	11	24	2	6		0	466	802	1311	582	770	1373	718	614	1345
"MD"	2004	11	24	3	6		0	149	207	373	183	211	397	233	143	384
"MD"	2004	11	25	1	6		0	650	1094	1823	835	1078	1943	1079	773	1893
"MD"	2004	11	26	1	6		0	596	1294	1955	732	1301	2049	1025	945	1997
"MD"	2004	11	26	2	6		0	642	1303	2003	771	1291	2083	1006	1009	2036
"MD"	2004	12	1	0	6		0	167	557	742	218	553	784	316	424	752
"MD"	2004	12	2	0	6		0	129	473	620	180	471	658	210	411	628
"MD"	2004	12	3	1	6		0	137	714	868	179	730	916	270	592	875
"MD"	2004	12	3	2	6		0	56	210	274	80	206	289	104	166	274
"MD"	2004	12	4	0	6		0	56	236	297	64	254	318	123	174	300
"MD"	2004	12	5	0	6		0	155	573	743	192	583	779	270	476	751
"MD"	2004	12	6	0	6		0	170	630	814	220	630	856	300	523	831
"MD"	2004	12	7	0	6		0	194	703	916	264	680	951	347	568	921
"MD"	2004	12	8	1	6		0	40	190	230	56	187	244	77	159	236
"MD"	2004	12	8	2	6		0	57	267	328	64	281	348	102	231	335
"MD"	2004	12	9	0	6		0	133	396	542	182	379	563	242	296	552
"MD"	2004	12	10	0	6		0	170	516	698	221	518	748	282	419	711
"MD"	2004	12	11	0	6		0	10	57	68	12	58	71	18	49	67
"MD"	2004	12	12	0	6		0	56	274	335	66	275	345	96	238	337
"MD"	2004	12	13	0	6		0	47	172	224	68	177	249	110	121	236
"MD"	2004	12	14	1	6		0	262	931	1218	345	914	1274	470	740	1220
"MD"	2004	12	14	2	6		0	86	375	467	100	395	498	162	314	480
"MD"	2004	12	15	0	6		0	73	172	249	88	178	266	109	139	250
"MD"	2004	12	16	0	6		0	254	984	1259	353	962	1327	471	795	1288
"MD"	2004	13	1	1	2		0	672	261	952	571	412	989	676	282	971
"MD"	2004	13	1	2	1		0	353	768	1122	467	734	1215	637	548	1193
"MD"	2004	13	1	3	2		0	565	265	848	452	418	883	543	311	869
"MD"	2004	13	1	4	2		0	1113	760	1908	867	1083	1976	1094	828	1944
"MD"	2004	13	1	5	2		0	830	503	1366	654	743	1414	820	562	1403
"MD"	2004	13	1	6	2		0	1363	590	2009	1209	869	2101	1391	640	2063
"MD"	2004	13	1	7	2		0	441	431	891	308	618	933	448	463	920
"MD"	2004	13	1	8	1		0	623	1695	2321	817	1605	2463	1081	1312	2413
"MD"	2004	13	1	9	1		0	363	868	1234	482	828	1321	647	649	1305
"MD"	2004	13	1	10	2		0	777	609	1423	604	866	1485	808	637	1461
"MD"	2004	13	1	11	1		0	515	1351	1870	651	1293	1972	903	1030	1952
"MD"	2004	13	1	12	1		0	581	1659	2240	795	1541	2363	1068	1246	2333
"MD"	2004	13	1	13	2		0	872	827	1756	734	1075	1839	904	873	1811
"MD"	2004	13	1	14	1		0	637	1884	2526	822	1804	2667	1120	1482	2628
"MD"	2004	13	1	15	1		0	536	1191	1729	707	1108	1830	852	930	1802
"MD"	2004	13	1	16	2		0	1478	1096	2642	1250	1468	2769	1505	1183	2722
"MD"	2004	13	1	17	1		0	95	318	414	126	312	444	191	241	441
"MD"	2004	13	1	18	2		0	626	484	1127	484	683	1181	613	526	1153
"MD"	2004	13	1	19	2		0	1017	518	1565	935	683	1630	1059	524	1603
"MD"	2004	13	1	41	2		0	670	509	1220	524	725	1261	707	521	1248
"MD"	2004	13	1	45	2		0	812	788	1631	637	1031	1687	868	786	1674
"MD"	2004	13	2	1	2		0	71	84	165	57	111	172	79	88	171
"MD"	2004	13	2	2	1		0	515	1622	2140	743	1499	2275	1080	1144	2243
"MD"	2004	13	2	3	2		0	517	328	868	425	483	920	538	350	903
"MD"	2004	13	2	4	1		0	40	90	130	52	89	143	77	59	140
"MD"	2004	13	2	5	2		0	40	35	75	33	47	81	44	37	81
"MD"	2004	13	2	10	2		0	1012	437	1468	856	693	1563	1040	477	1534
"MD"	2004	13	2	11	2		0	837	514	1375	574	832	1430	782	606	1409
"MD"	2004	13	2	14	2		0	491	227	750	426	366	801	532	233	783
"MD"	2004	13	2	15	2		0	862	394	1289	704	628	1352	908	405	1335
"MD"	2004	13	2	19	2		0	83	57	142	89	61	150	102	41	145
"MD"	2004	13	3	2	1		0	359	1366	1728	575	1222	1819	812	969	1801
"MD"	2004	13	3	3	1		0	453	1905	2359	610	1862	2506	972	1485	2473
"MD"	2004	13	3	4	1		0	230	758	989	309	726	1052	433	599	1042
"MD"	2004	13	3	5	6		0	636	1735	2433	662	1949	2637	981	1613	2611
"MD"	2004	13	3	6	1		0	416	1506	1922	546	1465	2039	817	1176	2012
"MD"	2004	13	3	7	1		0	271	1033	1305	381	968	1370	548	800	1353
"MD"	2004	13	3	8	1		0	514	1864	2382	756	1765	2552	1069	1424	2518
"MD"	2004	13	3	9	1		0	357	1397	1756	519	1292	1828	711	1082	1812
"MD"	2004	13	3	10	1		0	463	1127	1591	686	1022	1732	885	806	1710
"MD"	2004	13	3	11	1		0	314	1010	1327	454	928	1401	612	759	1386
"MD"	2004	13	3	12	1		0	368	1032	1405	499	987	1506	667	798	1484
"MD"	2004	13	3	13	1		0	386	1500	1889	587	1388	1993	879	1055	1956
"MD"	2004	13	3	14	1		0	303	1093	1402	460	1005	1484	649	816	1470
"MD"	2004	13	3	15	1		0	562	1787	2356	769	1692	2496	1077	1360	2463
"MD"	2004	13	3	16	1		0	312	1093	1405	448	1012	1476	655	791	1456
"MD"	2004	13	3	17	1		0	363	1404	1767	561	1264	1851	780	1029	1828
"MD"	2004	13	3	18	1		0	465	1274	1744	631	1173	1833	831	943	1805
"MD"	2004	13	3	19	1		0	337	1386	1726	471	1333	1817	685	1106	1806
"MD"	2004	13	3	20	1		0	373	1304	1679	539	1226	1786	819	934	1766
"MD"	2004	13	3	21	1		0	414	1349	1764	571	1254	1847	800	1003	1822
"MD"	2004	13	3	22	1		0	379	1455	1838	560	1342	1937	814	1070	1913
"MD"	2004	13	3	23	1		0	377	1065	1444	577	928	1518	780	710	1504
"MD"	2004	13	4	1	6		0	286	824	1142	323	905	1239	466	755	1233
"MD"	2004	13	4	2	1		0	338	1498	1837	483	1424	1927	744	1144	1905
"MD"	2004	13	4	3	6		0	447	1111	1630	469	1268	1767	719	1003	1745
"MD"	2004	13	4	4	6		0	620	1686	2383	630	1918	2590	1001	1526	2554
"MD"	2004	13	4	5	1		0	404	1625	2029	561	1544	2127	894	1184	2101
"MD"	2004	13	4	6	6		0	356	1002	1399	378	1077	1484	587	863	1471
"MD"	2004	13	5	1	6		0	692	1519	2278	712	1718	2467	1042	1373	2435
"MD"	2004	13	5	2	6		0	694	1985	2770	737	2194	2984	1132	1770	2945
"MD"	2004	13	6	1	2		0	661	324	1017	556	502	1080	693	345	1060
"MD"	2004	13	6	2	2		0	1309	959	2319	992	1395	2408	1295	1051	2373
"MD"	2004	13	6	3	2		0	720	351	1102	566	579	1161	736	380	1144
"MD"	2004	13	6	4	2		0	372	276	667	280	413	705	386	309	700
"MD"	2004	14	1	1	3		0	717	588	1339	553	814	1390	731	631	1373
"MD"	2004	14	1	2	3		0	822	611	1476	707	828	1560	876	621	1519
"MD"	2004	14	1	3	3		0	922	623	1579	873	790	1684	997	622	1644
"MD"	2004	14	1	4	3		0	730	638	1394	594	851	1467	762	663	1449
"MD"	2004	14	1	5	7		0	212	284	508	224	292	526	273	239	521
"MD"	2004	14	1	6	3		0	988	633	1651	914	815	1749	1097	596	1707
"MD"	2004	14	1	7	3		0	69	38	111	64	55	119	72	41	115
"MD"	2004	14	1	8	3		0	1051	722	1823	915	984	1926	1137	720	1897
"MD"	2004	14	1	9	3		0	1085	772	1890	975	969	1973	1163	759	1944
"MD"	2004	14	1	10	7		0	460	396	876	451	448	911	553	343	902
"MD"	2004	14	1	11	3		0	375	295	689	301	409	721	379	314	703
"MD"	2004	14	1	12	7		0	59	105	166	58	112	171	73	94	168
"MD"	2004	14	2	1	7		0	658	431	1116	674	485	1173	766	362	1155
"MD"	2004	14	2	2	7		0	720	836	1591	745	896	1661	917	697	1644
"MD"	2004	14	2	3	7		0	818	891	1738	806	981	1807	1030	729	1783
"MD"	2004	14	2	4	7		0	429	277	729	444	305	760	486	240	744
"MD"	2004	14	2	5	7		0	484	630	1130	556	591	1168	677	449	1144
"MD"	2004	14	2	6	7		0	520	633	1176	534	671	1226	642	546	1204
"MD"	2004	14	2	7	7		0	810	1247	2090	861	1303	2181	1077	1047	2143
"MD"	2004	14	2	8	7		0	583	657	1277	583	730	1333	722	561	1307
"MD"	2004	14	2	9	7		0	740	419	1184	745	484	1247	819	363	1206
"MD"	2004	14	2	10	7		0	423	465	902	471	454	932	568	340	920
"MD"	2004	14	2	11	7		0	626	843	1499	670	890	1568	821	687	1533
"MD"	2004	14	2	12	7		0	677	905	1616	731	927	1684	901	734	1655
"MD"	2004	14	2	13	7		0	400	280	689	425	278	711	470	212	695
"MD"	2004	14	2	14	7		0	426	264	703	448	267	728	506	194	713
"MD"	2004	14	2	15	7		0	613	827	1473	678	825	1530	853	633	1509
"MD"	2004	14	2	16	7		0	688	799	1519	705	866	1594	881	666	1562
"MD"	2004	14	2	17	7		0	673	775	1473	741	750	1521	874	588	1491
"MD"	2004	14	2	18	7		0	599	903	1531	624	935	1584	774	764	1564
"MD"	2004	14	2	19	7		0	439	619	1082	464	638	1118	586	501	1104
"MD"	2004	14	2	20	7		0	371	272	657	415	264	688	460	207	677
"MD"	2004	14	2	21	7		0	92	137	233	100	138	246	127	110	238
"MD"	2004	14	2	22	7		0	26	18	46	27	17	45	29	15	45
"MD"	2004	14	2	23	7		0	509	332	864	526	350	895	581	284	885
"MD"	2004	14	3	1	7		0	731	1175	1940	770	1231	2030	964	1015	2000
"MD"	2004	14	3	2	7		0	527	965	1521	524	1031	1576	672	857	1553
"MD"	2004	14	3	3	7		0	586	817	1434	592	865	1473	719	717	1460
"MD"	2004	14	3	4	7		0	62	116	182	66	117	186	89	92	186
"MD"	2004	14	3	5	7		0	653	977	1660	661	1070	1744	822	856	1704
"MD"	2004	14	4	1	7		0	566	1267	1867	565	1376	1956	792	1102	1920
"MD"	2004	14	4	2	7		0	681	1315	2038	729	1370	2126	928	1136	2094
"MD"	2004	14	4	3	7		0	422	900	1347	468	927	1414	561	814	1391
"MD"	2004	14	4	4	7		0	423	813	1265	417	875	1309	564	712	1294
"MD"	2004	14	5	1	7		0	648	927	1600	704	936	1666	881	744	1643
"MD"	2004	14	5	2	7		0	465	185	665	492	179	683	517	141	672
"MD"	2004	14	5	3	7		0	1042	440	1524	1102	484	1613	1184	361	1571
"MD"	2004	14	5	4	7		0	923	350	1301	986	357	1359	1022	276	1327
"MD"	2004	14	5	5	3		0	907	622	1575	868	753	1643	983	600	1613
"MD"	2004	14	5	6	7		0	338	475	830	362	506	881	454	397	861
"MD"	2004	14	5	7	7		0	1202	499	1722	1247	522	1785	1352	397	1762
"MD"	2004	14	5	8	7		0	976	314	1325	1014	346	1378	1082	252	1357
"MD"	2004	14	5	9	7		0	1127	415	1580	1159	475	1655	1232	355	1613
"MD"	2004	14	5	10	7		0	875	719	1624	960	724	1704	1088	562	1666
"MD"	2004	14	5	11	7		0	598	771	1415	674	794	1490	777	638	1444
"MD"	2004	14	5	12	7		0	815	340	1177	844	359	1220	909	272	1200
"MD"	2004	14	5	13	7		0	411	280	710	443	283	733	494	214	723
"MD"	2004	14	5	14	7		0	375	300	683	396	298	705	455	232	698
"MD"	2004	14	5	15	7		0	1066	540	1637	1134	550	1708	1241	409	1676
"MD"	2004	14	5	16	7		0	663	440	1120	721	448	1185	770	357	1144
"MD"	2004	14	5	17	7		0	686	348	1070	714	388	1119	801	269	1098
"MD"	2004	14	5	18	7		0	600	253	874	633	265	910	662	218	896
"MD"	2004	14	5	19	7		0	607	870	1508	649	894	1561	805	718	1537
"MD"	2004	14	5	20	7		0	321	503	852	375	503	897	445	426	885
"MD"	2004	14	5	21	7		0	1008	382	1427	1046	426	1487	1115	312	1456
"MD"	2004	14	5	22	7		0	1131	766	1911	1168	807	1987	1370	582	1965
"MD"	2004	14	6	1	7		0	1119	807	1987	1145	913	2100	1315	688	2051
"MD"	2004	14	6	2	7		0	909	501	1451	972	542	1531	1043	422	1489
"MD"	2004	14	6	3	7		0	406	469	909	483	479	976	561	367	953
"MD"	2004	14	6	4	3		0	964	597	1591	875	762	1657	1025	582	1622
"MD"	2004	14	6	5	3		0	779	230	1046	761	314	1094	834	218	1068
"MD"	2004	14	6	6	7		0	616	301	933	628	310	949	678	250	938
"MD"	2004	14	6	7	7		0	462	220	695	451	266	728	522	180	711
"MD"	2004	14	6	8	3		0	723	185	936	719	248	981	758	185	961
"MD"	2004	14	6	9	3		0	858	220	1103	862	274	1152	899	221	1137
"MD"	2004	14	6	10	7		0	858	382	1257	885	408	1307	952	315	1285
"MD"	2004	14	6	11	3		0	840	292	1167	823	384	1224	887	301	1205
"MD"	2004	14	6	12	3		0	416	166	599	396	219	627	438	168	618
"MD"	2004	14	6	13	3		0	613	333	984	607	408	1035	667	321	1015
"MD"	2004	14	6	14	7		0	786	333	1144	838	328	1189	895	254	1171
"MD"	2004	14	6	15	7		0	1014	567	1617	1062	636	1716	1157	480	1673
"MD"	2004	14	6	16	3		0	1046	366	1458	1026	472	1519	1116	352	1498
"MD"	2004	14	6	17	3		0	1020	285	1357	1017	393	1434	1077	282	1406
"MD"	2004	14	6	18	3		0	714	331	1065	694	411	1124	746	331	1092
"MD"	2004	14	6	19	3		0	821	327	1187	852	379	1247	906	291	1220
"MD"	2004	14	6	20	3		0	851	379	1272	835	473	1332	926	362	1310
"MD"	2004	14	6	21	3		0	556	155	737	585	202	793	605	151	764
"MD"	2004	14	6	22	3		0	861	252	1152	832	341	1193	887	269	1173
"MD"	2004	14	6	23	3		0	389	190	596	374	239	622	429	171	609
"MD"	2004	14	6	24	7		0	570	402	998	586	452	1054	664	343	1025
"MD"	2004	14	6	25	7		0	235	291	534	265	293	561	320	225	552
"MD"	2004	14	6	26	3		0	1126	401	1567	1095	527	1634	1203	374	1601
"MD"	2004	14	6	27	7		0	1029	741	1818	1106	765	1898	1202	615	1857
"MD"	2004	14	6	28	7		0	637	685	1345	686	722	1426	857	528	1394
"MD"	2004	14	6	29	3		0	1294	600	1931	1239	769	2033	1384	588	1994
"MD"	2004	14	6	30	7		0	260	107	376	252	131	391	284	91	384
"MD"	2004	14	6	31	3		0	635	167	821	621	225	858	660	167	842
"MD"	2004	14	6	32	7		0	451	574	1047	508	595	1112	628	442	1088
"MD"	2004	15	1	1	1		0	108	395	504	233	293	532	283	227	518
"MD"	2004	15	1	2	1		0	179	688	867	370	538	917	445	446	897
"MD"	2004	15	2	1	1		0	134	651	790	314	494	821	405	384	806
"MD"	2004	15	3	1	1		0	151	738	891	370	562	940	462	438	913
"MD"	2004	15	3	2	1		0	98	268	367	203	186	391	230	152	387
"MD"	2004	15	4	1	1		0	289	1054	1345	749	638	1409	859	510	1384
"MD"	2004	15	4	2	1		0	162	444	607	407	243	660	422	206	641
"MD"	2004	15	5	1	1		0	193	925	1121	504	676	1188	670	486	1166
"MD"	2004	15	6	1	1		0	153	592	747	342	438	785	451	317	771
"MD"	2004	15	7	1	1		0	144	590	737	391	369	774	449	302	753
"MD"	2004	16	1	1	4		0	551	897	1517	644	969	1621	771	787	1583
"MD"	2004	16	1	2	4		0	1047	1038	2163	1185	1082	2287	1328	883	2239
"MD"	2004	16	1	3	4		0	920	668	1632	1026	670	1713	1099	550	1671
"MD"	2004	16	1	4	4		0	574	448	1058	631	487	1130	688	389	1090
"MD"	2004	16	1	5	4		0	792	773	1616	853	828	1694	989	652	1660
"MD"	2004	16	1	6	4		0	533	506	1059	558	553	1122	632	446	1093
"MD"	2004	16	2	1	4		0	1156	801	2024	1270	870	2163	1380	683	2093
"MD"	2004	16	2	2	4		0	1510	971	2584	1681	996	2704	1841	757	2644
"MD"	2004	16	2	3	4		0	1192	645	1901	1287	705	2016	1371	545	1954
"MD"	2004	16	2	4	4		0	968	611	1642	1047	663	1729	1151	512	1691
"MD"	2004	16	2	5	4		0	1146	775	2019	1300	823	2145	1408	639	2084
"MD"	2004	16	2	6	4		0	939	1141	2173	1115	1153	2293	1279	934	2241
"MD"	2004	16	2	7	6		0	99	157	269	114	161	279	136	138	277
"MD"	2004	16	3	1	8		0	839	787	1629	718	972	1706	888	746	1655
"MD"	2004	16	3	2	8		0	676	611	1290	549	786	1351	707	589	1314
"MD"	2004	16	4	1	8		0	1257	408	1668	1167	573	1768	1261	395	1704
"MD"	2004	16	4	2	8		0	1254	444	1699	1199	531	1747	1265	418	1713
"MD"	2004	16	4	3	8		0	1580	600	2186	1464	778	2276	1576	601	2215
"MD"	2004	16	4	4	8		0	1365	439	1810	1318	519	1873	1376	430	1841
"MD"	2004	16	4	5	8		0	1213	439	1656	1184	554	1759	1230	421	1687
"MD"	2004	16	4	6	8		0	898	407	1306	795	541	1369	907	398	1329
"MD"	2004	16	4	7	8		0	1002	409	1414	938	548	1496	1008	405	1441
"MD"	2004	16	4	8	8		0	914	286	1203	917	316	1250	935	263	1220
"MD"	2004	16	4	9	8		0	726	266	993	662	344	1017	737	261	1009
"MD"	2004	16	4	10	8		0	2071	666	2745	2000	853	2890	2084	668	2794
"MD"	2004	16	4	11	8		0	433	121	555	419	167	591	459	100	571
"MD"	2004	16	4	12	8		0	1549	576	2125	1412	752	2182	1606	546	2162
"MD"	2004	16	4	13	8		0	1086	444	1532	1016	545	1575	1104	437	1552
"MD"	2004	16	4	14	8		0	1650	537	2192	1566	692	2281	1646	549	2223
"MD"	2004	16	4	15	8		0	1402	597	2005	1356	728	2111	1443	579	2057
"MD"	2004	16	4	16	8		0	1587	601	2190	1475	807	2311	1631	594	2251
"MD"	2004	16	4	18	8		0	1244	487	1734	1174	608	1796	1266	479	1759
"MD"	2004	16	4	19	4		0	649	439	1132	702	486	1200	788	367	1175
"MD"	2004	16	4	20	8		0	2241	935	3179	2103	1225	3363	2330	902	3254
"MD"	2004	16	4	21	8		0	1391	442	1837	1316	558	1893	1434	409	1864
"MD"	2004	16	4	22	4		0	0	0	0	0	0	0	0	0	0
"MD"	2004	16	4	23	8		0	1320	553	1875	1228	684	1935	1324	561	1901
"MD"	2004	16	4	25	8		0	802	331	1133	732	438	1182	827	315	1149
"MD"	2004	16	4	27	8		0	180	47	230	184	52	239	190	37	234
"MD"	2004	16	4	28	8		0	510	106	617	519	146	671	524	105	638
"MD"	2004	16	4	30	8		0	699	144	844	644	231	887	695	141	851
"MD"	2004	16	4	31	8		0	1405	330	1738	1387	404	1812	1424	312	1762
"MD"	2004	16	4	32	8		0	584	195	779	516	293	814	607	185	798
"MD"	2004	16	4	34	4		0	636	547	1252	737	575	1327	809	468	1297
"MD"	2004	16	5	1	8		0	1539	575	2118	1481	718	2223	1597	542	2177
"MD"	2004	16	5	2	4		0	1196	272	1544	1343	275	1630	1352	207	1585
"MD"	2004	16	5	3	4		0	828	320	1209	897	344	1261	956	254	1233
"MD"	2004	16	5	4	4		0	972	494	1520	1045	582	1634	1191	390	1593
"MD"	2004	16	5	5	8		0	1891	562	2457	1790	743	2560	1921	554	2501
"MD"	2004	16	5	6	4		0	1431	593	2166	1616	635	2277	1711	464	2219
"MD"	2004	16	5	7	4		0	477	155	673	509	188	707	542	138	691
"MD"	2004	16	5	8	8		0	1053	187	1242	1046	250	1308	1077	187	1281
"MD"	2004	16	5	9	8		0	1778	684	2466	1716	846	2598	1818	679	2535
"MD"	2004	16	5	10	4		0	765	226	1043	828	263	1097	877	178	1071
"MD"	2004	16	5	11	8		0	1675	487	2166	1596	664	2284	1739	446	2218
"MD"	2004	16	5	12	4		0	1325	623	2025	1541	556	2121	1656	377	2060
"MD"	2004	16	5	13	4		0	1560	253	1898	1706	277	1995	1703	196	1932
"MD"	2004	16	5	14	4		0	1043	290	1404	1117	372	1518	1177	246	1459
"MD"	2004	16	5	15	4		0	1056	954	2109	1201	986	2221	1366	757	2164
"MD"	2004	16	5	16	8		0	1558	535	2100	1491	668	2192	1589	517	2140
"MD"	2004	16	5	17	4		0	1328	674	2072	1461	702	2183	1576	514	2128
"MD"	2004	16	5	18	4		0	405	344	792	448	380	840	515	292	821
"MD"	2004	16	5	19	4		0	1088	813	1954	1208	842	2063	1356	626	2009
"MD"	2004	16	5	20	4		0	1679	709	2471	1924	662	2603	1998	505	2537
"MD"	2004	16	5	21	4		0	1256	275	1616	1444	266	1720	1422	186	1644
"MD"	2004	16	6	1	8		0	1351	1202	2558	1230	1373	2639	1423	1140	2594
"MD"	2004	16	6	2	8		0	1445	906	2358	1319	1105	2453	1449	909	2388
"MD"	2004	16	6	3	8		0	1003	554	1558	921	674	1618	1019	544	1587
"MD"	2004	16	6	4	8		0	1834	762	2599	1730	942	2711	1882	727	2647
"MD"	2004	16	6	5	8		0	1540	876	2419	1446	1062	2524	1627	823	2473
"MD"	2004	16	6	6	8		0	1163	387	1557	1104	535	1657	1199	376	1602
"MD"	2004	16	6	7	8		0	2383	1139	3528	2254	1433	3713	2451	1094	3590
"MD"	2004	16	6	8	8		0	1466	456	1924	1381	616	2015	1493	443	1959
"MD"	2004	16	6	10	8		0	1155	502	1660	1096	617	1740	1157	497	1687
"MD"	2004	16	7	1	8		0	768	294	1064	755	324	1101	777	279	1076
"MD"	2004	16	7	2	8		0	1014	378	1393	951	453	1416	979	403	1395
"MD"	2004	16	7	3	8		0	1497	412	1913	1453	478	1956	1508	393	1929
"MD"	2004	16	7	4	8		0	1737	497	2236	1712	572	2318	1730	492	2253
